"","time","OTU54","OTU295","OTU865","OTU42","OTU31","OTU317","OTU24","OTU190","OTU1094","OTU18","OTU357","OTU57","OTU790","OTU979","OTU30","OTU138","OTU850","OTU72","OTU435","OTU211","OTU738","OTU142","OTU256","OTU458","OTU236","OTU315","OTU354","OTU736","OTU1073","OTU128","OTU1242","OTU53","OTU322","OTU785","OTU302","OTU25","OTU721","OTU129","OTU374","OTU914","OTU861","OTU516","OTU281","OTU1243","OTU508","OTU1002","OTU1026","OTU703","OTU527","OTU1111","OTU1075","OTU690","OTU807","OTU64","OTU1117","OTU744","OTU46","OTU32","OTU655","OTU537","OTU159","OTU729","OTU149","OTU384","OTU382","OTU875","OTU38","OTU1028","OTU777","OTU59","OTU695","OTU309","OTU766","OTU521","OTU398","OTU488","OTU373","OTU932","OTU245","OTU418","OTU1","OTU234","OTU745","OTU708","OTU871","OTU395","OTU730","OTU1088","OTU68","OTU85","OTU764","OTU381","OTU80","OTU76","OTU830","OTU1101","OTU33","OTU523","OTU1015","OTU48","OTU1225","OTU706","OTU825","OTU184","OTU50","OTU19","OTU1041","OTU827","OTU751","OTU420","OTU495","OTU525","OTU772","OTU771","OTU487","OTU1014","OTU204","OTU449","OTU446","OTU630","OTU1235","OTU718","OTU1069","OTU870","OTU288","OTU444","OTU84","OTU821","OTU396","OTU75","OTU329","OTU346","OTU978","OTU714","OTU590","OTU108","OTU868","OTU45","OTU325","OTU415","OTU1234","OTU765","OTU720","OTU945","OTU51","OTU1105","OTU734","OTU270","OTU136","OTU705","OTU36","OTU463","OTU750","OTU728","OTU379","OTU731","OTU833","OTU78","OTU228","OTU616","OTU404","OTU803","OTU801","OTU112","OTU246","OTU47","OTU401","OTU724","OTU878","OTU1184","OTU691","OTU1110","OTU836","OTU1078","OTU529","OTU343","OTU1113","OTU798","OTU1232","OTU260","OTU65","OTU41","OTU710","OTU1074","OTU146","OTU21","OTU333","OTU685","OTU4","OTU709","OTU352","OTU873","OTU908","OTU788","OTU297","OTU1077","OTU815","OTU532","OTU6","OTU450","OTU524","OTU125","OTU1021","OTU63","OTU1229","OTU390","OTU610","OTU1100","OTU67","OTU319","OTU274","OTU802","OTU752","OTU837","OTU225","OTU505","OTU436","OTU437","OTU864","OTU717","OTU862","OTU533","OTU389","OTU689","OTU789","OTU156","OTU832","OTU753","OTU209","OTU740","OTU711","OTU79","OTU1239","OTU202","OTU383","OTU743","OTU86","OTU704","OTU732","OTU1237","OTU956","OTU5","OTU1139","OTU692","OTU1135","OTU723","OTU151","OTU522","OTU768","OTU770","OTU1192","OTU338","OTU1207","OTU3","OTU867","OTU885","OTU819","OTU55","OTU122","OTU447","OTU716","OTU1233","OTU698","OTU34","OTU1082","OTU534","OTU769","OTU387","OTU89","OTU889","OTU767","OTU905","OTU263","OTU261","OTU1018","OTU426","OTU29","OTU786","OTU82","OTU386","OTU376","OTU943","OTU179","OTU7","OTU312","OTU481","OTU737","OTU20","OTU320","OTU774","OTU626","OTU434","OTU605","OTU456","OTU863","OTU893","OTU70","OTU1236","OTU1090","OTU952","OTU69","OTU37","OTU999","OTU872","OTU810","OTU496","OTU1104","OTU707","OTU1001","OTU1031","OTU795","OTU466","OTU866","OTU427","OTU279","OTU469","OTU792","OTU49","OTU712","OTU1093","OTU460","OTU272","OTU874","OTU375","OTU345","OTU869","OTU797","OTU509"
"15","control12-early pre-onset",3,1,4.5,2,4,4,2,1,3,2,2,6,1,4.5,43,3,2,2,1,5,5,2,2.5,2,2,2,2,7,1,10,2,2,6.5,2,3.5,89,2,1,1,1,49.5,2,3.5,3,5.5,4,15,1,1,9,2,2,2,2,2,2,11.5,2,3,1,1,10.5,3,5.5,2,9,4,7.5,6,3.5,1,3.5,2.5,7.5,2,2,2,8.5,2,2,1,23,2,2,2,1,8.5,7,1,7.5,1,1,1,3,1,1,3,1,2,15.5,1,5.5,2,3,3.5,52.5,8.5,2,2,6,2,4.5,2,3,2,4,2,2,1,1,4,15.5,22.5,6.5,6,7.5,6.5,2.5,1,2,2,1,2,18.5,3,5.5,1,3,24.5,1,2,5,1,3,6.5,6,4.5,2,2,1,1,3.5,5,8,2,1.5,1,6,5.5,4,2,3,1,2.5,2,1,15,11.5,3.5,2,2,3,2,3.5,2,3,8,2,1,1,1,2,16,2,2,3,2.5,1.5,3,1,2,2,2,1,2,2,3,4,2,1,2.5,9.5,4.5,3,2,3,1,3.5,1,6,4,6.5,13.5,2,6,1.5,2,1,1,2,81,11.5,1,3.5,14.5,2,3.5,2,3,3.5,2,3,2,2.5,2,13,18,3,1,2,1,1,2,14.5,1,3,2,2,2,6.5,1,3.5,2,1,4,13,12.5,3,12,1,1,3.5,2.5,17.5,2,6,15,3,16,16,1,6.5,3,7.5,2,1,97.5,2,5,4,2,5,2,2,1,6.5,1,1,2,1.5,1,9,1,2,2,2,2,7,2.5,2.5,1,8.5,18.5,2.5,11,2,8,2.5,13,3,11.5,2,1,12,6.5,1,3,3,1,2,1,3.5,4,2,2,5.5,4.5,2
"16","control12-late pre-onset",2,1,1,2,1,1,2,1,1,2,2,1,1,1,32,1,2,2,1,1,30,1,1,2,2,1,2,1,1,1,2,2,1,2,1,59,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,8,2,2,2,2,3,1,2,17,1,4,1,1,2,8,1,1,1,1,1,1,10,29,1,2,2,1,2,2,1,7,1,1,2,1,1,1,6,1,10,1,1,2,1,1,1,7,2,80,1,1,2,2,6,14,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,53,11,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,6,1,2,4,1,2,17,1,1,2,2,10,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,5,2,2,1,2,2,1,1,1,1,10,2,1,2,2,1,1,1,2,1,2,2,1,6,1,2,2,1,7,1,1,1,1,1,2,2,1,1,1,3,1,1,1,2,3,1,1,1,4,2,99,1,11,7,2,2,2,2,1,18,1,1,2,1,2,1,2,1,1,2,1,1,2,17,1,2,2,18,2,14,1,1,2,1,1,3,1,2,3,1,1,2,1,1,2,2,46,1,1,1,9,1,2,1,1,1,127,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,9,1,4,2,9,1,1,2,4,2,1,5,3,1,1,5,1,1,1,1,1,2,2,13,1,2
"17","control13-early disease",2,1,4,2,1,1,2,1,1,2,2,1,1,1,14,1,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,2,1,2,1,6,2,1,1,1,2,2,1,1,1,1,3,1,1,1,2,12,2,2,2,2,3,1,2,1,1,3,1,3,2,3,1,1,1,1,1,1,12,28,1,2,2,1,2,2,1,6,1,1,2,1,3,1,15,3,13,1,1,2,1,1,1,7,2,118,1,1,2,2,1,40,4,2,1,1,2,1,1,1,1,1,2,2,1,1,1,57,3,3,3,1,1,1,1,2,1,1,1,10,1,1,1,2,8,1,2,12,1,2,3,1,1,2,2,14,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,75,1,1,9,2,2,1,2,2,1,1,1,1,20,2,1,2,2,1,1,1,2,5,2,2,1,10,1,2,2,1,5,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,18,2,80,1,30,17,1,2,2,2,1,24,3,1,2,1,2,1,6,1,1,2,1,1,2,4,1,2,2,17,2,23,1,1,2,1,1,1,1,2,3,1,1,2,1,1,2,2,40,1,1,1,14,1,2,1,1,1,97,2,1,1,2,1,2,2,1,1,1,1,2,1,3,1,1,2,7,1,2,1,1,1,1,1,2,1,3,2,1,4,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,2,2,4,1,2
"18","control13-early post partum",4,4.5,5,5,4.5,6.5,4.5,4.5,5.5,5,6.5,8.5,6,6.5,77.5,3.5,3.5,4,12,7,11.5,5.5,5.5,5.5,3.5,6,5,11.5,5,18.5,5.5,3.5,11,4,4,24,4,5.5,4,5,83.5,8.5,4,7,5,7.5,27,5.5,5.5,12,5,4,4,5,5,3.5,21,5,6,3.5,4,19.5,6,8.5,4.5,6.5,5,15,10.5,4.5,4.5,6.5,3,3.5,6,7.5,4.5,12.5,4.5,9,4,33.5,5,4.5,4,4,11,11,5.5,14,5,3.5,5,5,4.5,4.5,4,4.5,4,7,4,6,4,4.5,5.5,6,14,4.5,6,5,5,9,3.5,4,18.5,6,4.5,10.5,7.5,10,6,7,39,6.5,11,42.5,10.5,5.5,4,4.5,5,5,4,25.5,6,15,3,5.5,44.5,6.5,4,6,4,4,8,9,7,5,3,6.5,3.5,6,11,12,6,5.5,5,8,10,6,4,5.5,4.5,4.5,4,5,21.5,10,6,18,5,4,6,7.5,4,4,9.5,4.5,4,4.5,5,5,15.5,3.5,5,6,4.5,5.5,5.5,5.5,4.5,3.5,4.5,6,4.5,4.5,5,6,5.5,5,4.5,15.5,6.5,5,4,3.5,10,4,4,5,5,8,23,4,8,15,9.5,8.5,6.5,4,6,18.5,7,6,15,4,4,5,4.5,4.5,3.5,4,4,5.5,3.5,18,33.5,3.5,3.5,3.5,4,5,4.5,6.5,3,4,4.5,5,6.5,3.5,12,17.5,4,4,8.5,24.5,7.5,5,14.5,5.5,5.5,6,3.5,27.5,5,5,5.5,4.5,22.5,26.5,4,7,4,10,6.5,5,17,4,10.5,6,4.5,8.5,4.5,4.5,7.5,5,4,4.5,4.5,16,5,5,8.5,4,6,5,4.5,9,4.5,4,2.5,13.5,33.5,5,19.5,11,7,11,23,4,19.5,10,5,17,7.5,11.5,7,6,4,4,11.5,4,4.5,5,4.5,6,6.5,8.5
"19","control13-early pre-onset",4,3,11,5,7,9.5,4.5,4.5,5.5,5,5,5.5,6,6,54,3.5,3.5,4,6.5,8.5,10.5,6.5,6,4.5,3.5,5,4,10,5,13,5.5,3.5,7.5,4.5,4.5,80,4,5.5,4,5,53.5,7,5,7.5,7.5,5,18.5,5.5,6,12.5,5,4,4,5,5,3.5,17,4.5,4,3.5,4,15.5,7,12,4.5,10,5,14,5,5,3.5,5.5,3,5.5,5.5,4.5,4.5,11,4.5,7,4,26.5,4,4.5,4,4.5,12.5,8,5.5,11,5,6,4.5,5,5,4,4,4.5,4,35,4,6,4,4.5,6,15,12,4.5,5,9.5,5,10.5,3.5,5.5,14,8,4.5,7.5,5,4.5,6.5,10.5,28.5,11,8.5,27.5,9.5,6,4.5,4.5,6.5,4,4.5,49,6,12,3,5.5,31,7.5,3.5,6,4,4,10.5,33,8.5,5,3,7.5,3.5,7.5,9.5,13.5,5,5.5,5.5,6,7.5,5.5,3,7.5,4.5,5.5,4,5.5,23,16,5.5,7.5,5,5.5,4.5,5,4.5,4,6,4.5,4.5,4.5,5,5,10.5,3.5,5.5,15.5,7.5,7.5,4.5,5.5,4.5,3.5,4.5,6,4,4.5,4.5,5,7.5,7.5,4.5,14,9,5.5,4.5,4,3.5,4.5,4,5.5,6,9,18.5,4,8.5,8,7.5,6.5,8,4,105,15,8,6,32,4,4.5,4,4.5,4.5,3.5,4,4,5.5,4,16.5,22,3.5,3.5,3.5,4,5.5,4.5,24.5,3,4,4.5,5,6.5,3.5,4.5,5.5,4,4,9,17.5,12,7,18.5,4.5,5.5,5,4,20.5,5,5,5,4.5,21,20.5,4,9,4,12,6,3.5,128.5,4,10,10,4.5,7.5,4.5,4.5,5.5,10.5,4.5,5,4.5,8,4,13.5,3.5,4.5,6,4.5,4.5,10,6,4,2.5,12,22,5.5,14.5,9,7.5,6.5,17.5,4.5,15,6,5,16,10,10,8,6,4,4.5,8.5,4,7.5,5,4.5,6.5,5.5,6.5
"20","control13-late pre-onset",2,1,3,2,1,1,2,1,1,2,2,3,1,1,18,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,3,2,1,86,2,1,1,1,3,2,1,1,1,1,1,1,1,1,2,9,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,1,8,19,1,2,2,1,2,2,1,3,1,1,2,1,1,1,6,1,8,1,1,2,1,1,1,5,2,107,1,1,2,2,14,33,1,2,1,1,2,1,1,1,1,1,2,2,1,1,3,45,2,1,3,1,1,1,1,2,1,1,1,4,1,1,1,2,8,1,2,9,1,2,16,1,1,2,2,14,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,95,1,1,7,2,2,1,2,2,1,1,1,1,13,2,3,2,2,1,1,1,2,3,2,2,1,3,1,2,2,1,23,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,20,2,106,1,21,13,1,2,2,2,1,11,1,1,2,1,2,1,1,1,1,2,1,1,2,34,1,2,2,13,2,21,1,1,2,1,1,1,2,2,1,1,1,2,3,1,2,2,32,1,3,3,4,1,2,1,1,1,129,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,4,1,2,1,1,1,1,1,2,1,1,2,6,3,3,2,1,2,1,1,1,1,1,20,1,1,1,1,1,2,2,4,1,2
"21","control14-early post partum",7,3,9,10,24,53,12,9,16,13,8,54,11,28,120,7,5,7,9,20,12,10,21,7,6,18,6,16,16,53,9,7,43,6,7,33,6,10,16,12,9,10,15,13,9,9,78,10,14,8,12,7,6,8,14,5,73,11,8,6,13,55,33,44,8,12,21,46,22,29,6,13,5,6,12,7,10,19,12,8,20,35,7,9,7,7,9,21,10,34,9,18,12,9,11,6,13,8,6,28,7,11,6,7,10,11,58,9,13,9,8,48,10,8,12,31,13,9,8,8,43,16,92,54,46,10,57,29,8,7,9,10,8,45,16,14,5,17,67,10,5,11,8,6,33,44,18,8,4,12,17,10,34,11,9,10,11,42,43,17,5,24,16,9,7,16,33,46,20,9,8,8,7,18,7,6,43,8,7,22,9,12,9,5,7,27,33,9,7,10,7,5,19,11,14,11,7,10,10,29,20,68,52,25,8,5,5,7,7,43,43,49,28,6,29,10,10,8,12,6,22,68,13,12,42,6,6,6,10,8,6,14,8,11,5,27,89,6,6,5,7,15,7,15,9,6,7,9,11,6,8,9,6,19,28,71,12,13,30,11,12,8,9,82,11,8,8,29,19,81,7,8,6,58,19,3,57,13,50,38,11,8,7,9,16,9,7,20,7,9,8,8,6,7,10,8,7,10,15,8,4,64,70,25,39,10,13,34,75,6,71,9,9,70,21,7,20,11,7,6,9,7,8,13,7,11,10,8
"22","control14-early pre-onset",2,1,1,2,1,3,2,1,1,2,2,1,1,1,45,1,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,2,4,2,1,100,2,1,1,1,5,2,1,1,3,1,14,1,1,1,2,1,2,2,2,2,10,1,2,1,1,1,1,1,2,1,1,3,3,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,63,1,2,2,2,9,59,1,2,1,1,2,3,1,1,1,1,2,2,1,1,3,1,14,1,1,1,4,1,1,4,1,1,1,15,1,1,1,2,11,1,2,1,1,2,1,3,1,2,2,1,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,124,1,3,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,3,7,5,4,2,2,1,1,1,3,1,3,1,2,1,1,1,1,1,2,2,5,1,1,1,2,2,2,1,1,1,3,2,1,2,1,21,1,1,2,1,1,2,3,1,2,2,1,2,1,1,1,2,1,1,7,2,2,1,1,1,4,1,18,2,2,1,3,1,5,1,1,2,3,1,1,3,2,3,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,9,1,4,2,3,1,16,2,9,2,1,4,4,1,1,6,1,1,1,1,3,2,2,1,1,2
"23","control14-late pre-onset",2,1,2,2,1,1,2,1,1,2,2,1,2,1,16.5,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,3,2,28.5,1,1,2,2,1,49,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,3,1,1,2,3,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,8.5,1,1,2,1,1,1,1,2,5.5,1,1,2,2,9,11,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,46,2,1,1,1,2,1,1,2,1,1,1,32.5,1,1,1,2,4,1,2,1,1,2,54.5,2,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,61.5,1,1,2,2,2,1,2,2,1,1,1,1,3.5,2,1,2,2,1,1,1,2,1,2,2,1,7.5,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,35,3,3.5,4.5,100.5,2,2,2,1,8,1,1,2,1,2,1,5.5,1,1,2,1,1,2,8,1,2,2,2,5.5,1,1,1,2,1,1,1,2.5,3,1,1,1,2,1,3,2,2,1,3.5,1,2,2,1,2,1,1,1,87,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,3.5,3.5,2,1,2,1,18.5,2,2,3,2,1,2.5,2,1,1,8.5,1,1,1,1,1,2,2,1,1,2
"24","control15-early disease",2,1,1,2,1,1,2,1,1,2,2,1,1,1,7.66666666666667,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1.66666666666667,2,2,1,2,1,62,2,1,1,1,2.66666666666667,2,1,1.33333333333333,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,42.3333333333333,1,3.33333333333333,2,2,1,31.6666666666667,1,2,1,1,2,1.66666666666667,1,1,1,1,2,2,1,1,1,1,3.33333333333333,1,1,1.33333333333333,1,1,1.66666666666667,2,1,1,1,3,1,1,1,2,3.66666666666667,1,2,1,1,2,11.3333333333333,1,1,2,2,7.66666666666667,1,2,1,1.66666666666667,2,2,1,1,1,1,1,1,1,1,1,1,6.33333333333333,6.66666666666667,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,5.66666666666667,1,1,1,1,1,2,2,1,1,1,1,1,1,2.33333333333333,2,1,1,1,1,8,2,112.666666666667,1,8.66666666666667,1,1.33333333333333,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1.66666666666667,1,2,2,1,2,1,1,1,2,1,1,2,3,2,2,1,1,2,1,1.66666666666667,2,2.66666666666667,1.66666666666667,1,3.33333333333333,2.33333333333333,1,1.66666666666667,2,1.66666666666667,1,1,147.666666666667,2,1.66666666666667,1,2,1,2,2,1,2,1,1,2,1,1,1.66666666666667,1.66666666666667,2,4.33333333333333,1,2,1,1,1,1,1,2.66666666666667,1,1,2,2,8.66666666666667,1,2,1,2,1,1.66666666666667,1,1,1,3.66666666666667,1,1,1,1,1,2,2,1,1,2
"25","control15-early post partum",10,3,9,13,30,51,11,16,23,12,8,50,11,30,131,9,5,7,9,37,12,10,19,7,7,23,6,9,17,51,9,9,54,6,7,10,6,11,11,14,27,10,7,10,9,10,79,10,14,8,12,7,6,8,16,5,72,16,7,6,7,61,31,45,9,12,17,50,26,32,6,15,5,6,12,7,11,34,10,8,16,41,9,11,6,7,9,31,10,38,9,17,10,14,10,6,15,8,6,44,7,11,6,7,10,11,59,9,13,9,8,50,8,9,12,18,9,9,8,8,44,16,53,53,55,10,56,25,11,11,10,9,8,46,11,9,5,12,62,10,5,11,7,6,28,48,19,8,4,12,16,10,42,12,9,24,9,43,41,19,5,19,12,12,7,15,37,44,20,14,8,7,7,13,7,8,45,8,7,18,9,15,8,5,7,28,31,9,8,10,7,5,19,11,10,12,6,9,10,22,20,65,50,28,7,6,5,7,7,49,42,49,31,6,19,10,10,8,12,6,55,72,13,11,56,6,6,7,10,8,6,18,6,10,7,27,88,6,6,5,7,19,12,15,13,7,7,9,11,6,8,8,6,15,23,58,12,12,28,12,10,9,7,84,13,8,8,26,19,65,7,9,6,57,16,3,74,10,48,40,9,8,8,10,10,9,7,22,7,9,7,8,6,7,10,7,7,11,17,7,4,67,59,29,60,10,13,36,74,6,72,9,9,72,22,7,21,11,7,6,9,7,8,12,7,12,15,8
"26","control15-late pre-onset",2,1,2.5,2,2.5,6.5,3.5,2,4,3.5,2,7.5,1,2.5,39.5,1,2,2,1,2.5,1,1,4,2,3,2.5,2,1,2.5,9,2,2,6,2,1,95,2,1,3.5,1,1.5,2,2,1,2,1,17,1,2.5,1,2,1,2,2,2,3,14.5,2,3,1,2,11,4.5,8,3.5,8.5,2,8,3.5,6.5,1,2,1,1,2,2,3,1,2,2,3.5,9.5,1,2.5,2,1,1,3.5,1,7,1,2,3,2,3.5,1,2,1,2,3,1,3.5,2,2,1,18.5,8.5,4,3.5,1,2,9,3,2,1,4,3.5,2,1,3,7,4,19.5,8.5,6.5,1,10.5,3.5,1,4,2,1,1,8.5,2.5,1,1,3.5,23,1,2,1,1,2,15.5,9,2,2,2,1,5,3,6.5,1,2,1,1,7.5,7,7,1,2.5,3,2.5,1,4,1.5,3,2,6.5,2,2,2,2,2,3,6.5,1,1,4,1,3.5,1,2,2,5,5.5,1.5,2,1,2,2,3,1,2,2,2,2,1,3,2.5,10,8.5,6,2,2,1,1,1,6.5,7,8,2.5,2,3,1,1,1,1,2,89.5,12,2,1,7,2,2,2,2,1,1,2,3,1,2,3.5,20,1,2,2,1,4,2,2.5,2,2,2,1,2,2.5,5.5,2,2,5,4.5,12.5,6.5,2,5.5,1,1,2,1,20,3,2,1,7.5,1.5,15,1,1,2,9,1,1,144.5,3.5,7.5,7,3,1,2,2,2,4,1,8,2,1,1,7,3,3,2,2,2,1,3.5,1,1,11.5,16.5,4.5,9,2,5,3,15,3,14,2,1,14,3,1,4.5,1,1,1,1,1,3.5,4,2,7.5,2.5,2
"27","control16-early disease",2,1,5.5,2,1,1,2,1,1,2,2,1,9.5,1,3.5,1,2,2,1,1,10.5,1,1,2,2,1,2,1,1,1,2,2,1,2,1,8,2,7,1,1,4.5,2,1,22,1,1,1,1,1,1,2,3,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,13.5,13,1,2,2,1,2,2,1,1,1,1,2,1,2,1,8,1,18.5,1,1,2,1,1,1,15.5,2,78.5,1,1.5,2,2,1,36,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,53.5,2,1,1,2.5,1,1,1,2,1,1,1,13.5,1,1,1,2,2,1,2,6.5,1,2,22.5,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,28,1,1,3.5,2,2,1,2,2,1,1,1,1,11.5,2,1,2,2,1,1,1,2,14,2,2,1,3.5,1,2,2,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,16.5,1,12,8,107.5,2,2,2,1,22,1,1,2,1,2,1,1,1,1,2,1,1,2,4,1,2,2,5.5,7.5,11.5,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,42.5,1,2,1,10,1,2,1,1,1,29.5,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,3.5,1,1,1,1,1,2,2,6,1,2
"28","control16-early post partum",8,3,10,8,10,36.5,7,8,12,9.5,8,31.5,11,18.5,101.5,7,6,6,9,24.5,33,22,17,7,5.5,12.5,7,45.5,11.5,39.5,9,5.5,38,6.5,11,58,10.5,10,7,9.5,61,10,7,12,9,16.5,50,10.5,13,37.5,8.5,7,6,8,9,6.5,48,8.5,8,6.5,11,48,20,20.5,7,14.5,18,31.5,31.5,15,13,12,5,8,14.5,7,7,41.5,7,8,7,61.5,16,9,7.5,17,43,20,10,41.5,9,7,8,8,12.5,9.5,7,8,6,97,7.5,11.5,8.5,9.5,10,12,35.5,9,12,9,11,30,7.5,8.5,12,13,7,9,8.5,8.5,20,26.5,65.5,32,26,21,36,19,7,7,10,8,10.5,66,11.5,26.5,10,9.5,76,10,5.5,11,10.5,6,27,41.5,42.5,7,4,12,9.5,10,31,50.5,9,41,10,22.5,19,16,7.5,19.5,8.5,15,13.5,13,77,59,19,15,8,7.5,8.5,13,6,7.5,29,9,9,8.5,9,8.5,24,7,7,15,20.5,9,10.5,10,7,6.5,11.5,11,7.5,7,6.5,15.5,10,28,14.5,39.5,24,14,7,5,5.5,11,7,25.5,22,27,56,6,26.5,10,10.5,8,12,9,86.5,47.5,13,11,73.5,7,6,8,10.5,9,7.5,7,6.5,17.5,5.5,56.5,59.5,13,16,8,14.5,11,7,29.5,5.5,9,7,9,11,6.5,10,18,6,7,26.5,46.5,12.5,8.5,49,8.5,13,8,16,61.5,8.5,8,27,10,65,46,7,32,9,26.5,14.5,3,111.5,6,27,23,8,8,7.5,7,13.5,9,16,16,7.5,34.5,7,8,7,7,10,11.5,7,20.5,11,11,4,32.5,62.5,13.5,48,10,13,21,49.5,7.5,46.5,9,9,49.5,18,7,19.5,11,7,17.5,9,7.5,9.5,8,7,18,18.5,8
"29","control16-early pre-onset",2,1,2,2,2,6,3.5,1,1,2,4,6.5,1,4.5,68.5,2,2,2,1,4,13.5,6,1,2,2,2.5,3,13,3,11,2,3,8,2,5,8,3.5,18,1,4,24,2,1,34,1,4.5,17.5,1,3.5,7,2,1,2,2,3.5,2,14.5,1,2,1,2,18,2.5,5,2,7,3,9,8.5,2.5,3,3,1,1,4,2,2,9.5,2,2,1,32,3.5,1,2,3,15,4,1,11.5,9.5,2,1,2,3,2,2,1,2,8.5,1,1,3.5,2,1,2,8,2,2,1,3.5,4.5,2,1,1,3,2,2,1,3,3.5,32.5,33,8,6.5,2.5,8.5,4,1,2,3,3,3,28,3,7.5,2.5,2,39.5,1,3,1,3.5,2,41,9.5,12.5,4,2,1,1,2,5.5,18,3,13,3,4,5.5,3.5,1,3,3,3.5,3.5,3.5,35.5,15,3,2,2,2,3.5,2.5,2,2,8.5,3,3.5,1,1,2,7.5,2,2,2.5,4,1.5,2,1,2,2,3,1,3,2,2,3.5,1,6,2.5,11.5,5.5,3.5,3,3,2,1,1,4.5,3.5,6,20.5,3.5,4.5,1,1,1,1,3.5,75.5,11,1,2.5,61,2,3,3.5,3.5,15,2,1,2,5,2,22,25,1,3,3,4.5,1,3,15,2,3,2,1,3.5,1,1,4.5,2,1,7,17,1,2,19,3,3.5,2,10,18,3,2,6,1,30,17.5,1,6,3.5,8.5,4.5,1,100.5,2,8,3,3,1,2,2,2,1,3.5,3,4,7,1,1,2,2,2,2,2,5,1,2,1,8.5,27.5,2,15.5,2,1,6.5,18.5,3.5,13,2,2,17.5,4.5,1,5.5,1,1,3,1,1,1,2,4,5.5,3,2
"30","control16-late pre-onset",2,1,3.5,2,1,1,2,1,1,2,2,1,3,1,18.5,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,8.5,2,16,1,1,26.5,2,1,41.5,1,1,3,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,9,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,7.5,1,24,1,1,2,1,1,1,7.5,2,56,1,1,2,2,1,14.5,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,62.5,4.5,1,1,8,1,1,1,2,1,1,1,4,1,1,1,2,7.5,2,2,4.5,1,2,38,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2.5,22.5,1,3.5,2,2,2,1,2,2,1,1,1,1,11,2,1,2,3,1,1,1,2,8,2,2,1,4,1,2,2,1,1,1,1,1,1,1,2,2,2.5,1,1,1,1,1,1.5,2,1,1,1,1,1,2,26.5,2,10,7.5,102,2,2,2,1,29,1,1,2,1,2,1,2.5,1,1,2,1,1,2,1,1,2,2,2,8,1,2,1,2,1,1,2,1,2,2,1,1,2,1,4,2,2,24.5,1,2.5,2,1,1,2,1,1,1,46,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,3,2,1,1,1,1,1,4,1,2.5,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2
"31","control17-early disease",2,1,4,2,1,3,2,1,1,2,2,1,1,1,21,1,2,2,1,1,1,1,1,2,2,1,2,1,1,3,2,2,1,2,1,6,2,1,1,1,2,2,1,1,1,1,3,1,1,1,2,1,2,2,2,2,1,1,2,1,1,5,1,1,2,7,1,4,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,19,1,1,2,1,1,1,1,2,81,1,1,2,2,26,5,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,66,2,1,1,1,3,1,1,2,1,1,1,80,1,1,1,2,7,1,2,1,1,2,77,1,1,2,2,10,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,96,1,1,2,2,2,1,2,2,1,1,1,1,17,2,1,2,2,1,1,1,2,1,2,2,1,16,1,2,2,1,25,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,59,3,15,19,1,2,2,2,1,23,1,1,2,1,2,1,4,1,1,2,1,1,2,38,1,2,2,1,2,1,1,1,2,1,3,1,2,2,1,1,1,2,1,1,2,2,1,3,1,3,1,1,2,1,1,1,106,2,3,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,10,4,2,1,2,1,3,1,1,1,32,1,1,1,1,1,2,2,8,1,2
